1 1.88e-07
2 6.23e-07
3 2.35e-07
4 3.08e-07
5 4.45e-07
6 6.42e-07
7 8.99e-07
8 1.348e-06
9 2.297e-06
10 3.785e-06
11 6.927e-06
12 1.2056e-05
13 2.068e-05
14 3.4516e-05
15 6.5234e-05
16 0.000142005
17 0.0002475
18 0.000512861
19 0.000921137
20 0.00193595
21 0.00380634
22 0.00769441
23 0.0160777
24 0.0313481
25 0.0613537
26 0.121787
27 0.239112
28 0.473132
29 0.933265
30 1.85136
31 3.69763
