1 7.36e-07
2 2.26e-07
3 2.8e-07
4 3.22e-07
5 4.89e-07
6 1.403e-06
7 2.748e-06
8 4.299e-06
9 7.221e-06
10 1.0383e-05
11 1.3739e-05
12 1.7163e-05
13 3.4059e-05
14 6.7805e-05
15 0.000135377
16 0.000270739
17 0.000540913
18 0.00108131
19 0.00199321
20 0.00394677
21 0.00808573
22 0.0159656
23 0.0315005
24 0.0633902
25 0.126379
26 0.247931
27 0.498824
28 0.994422
29 1.99183
30 3.96837
31 7.96038
